order_item_id,order_id,product_id,quantity,unit_price,subtotal
5001,4001,3027,4,890.0,3560.0
5002,4002,3004,2,52900.0,105800.0
5003,4002,3030,3,890.0,2670.0
5004,4002,3017,3,1290.0,3870.0
5005,4002,3005,1,10900.0,10900.0
5006,4003,3019,2,490.0,980.0
5007,4003,3008,1,1990.0,1990.0
5008,4004,3025,4,8900.0,35600.0
5009,4004,3002,4,35900.0,115422.82
5010,4004,3003,2,21900.0,43800.0
5011,4005,3021,1,490.0,490.0
5012,4005,3026,1,290.0,290.0
5013,4005,3011,4,24900.0,99600.0
5014,4006,3022,1,289.0,289.0
5015,4006,3030,3,890.0,2357.24
5016,4006,3009,2,390.0,780.0
5017,4006,3029,4,129.0,516.0
5018,4007,3019,2,490.0,980.0
5019,4008,3022,3,289.0,867.0
5020,4008,3029,2,129.0,258.0
5021,4008,3018,1,890.0,890.0
5022,4009,3002,1,35900.0,35900.0
5023,4009,3004,4,52900.0,211600.0
5024,4009,3014,3,52.0,141.86
5025,4009,3008,4,1990.0,7960.0
5026,4010,3013,4,35.0,140.0
5027,4011,3013,3,35.0,105.0
5028,4011,3003,1,21900.0,21900.0
5029,4012,3023,2,650.0,1300.0
5030,4013,3004,1,52900.0,48842.94
5031,4014,3009,1,390.0,390.0
5032,4015,3015,4,2900.0,11600.0
5033,4016,3018,1,890.0,890.0
5034,4017,3028,3,1490.0,4470.0
5035,4017,3013,1,35.0,35.0
5036,4017,3001,2,42900.0,85800.0
5037,4018,3013,2,35.0,70.0
5038,4019,3016,2,590.0,1149.17
5039,4020,3016,1,590.0,590.0
5040,4020,3026,2,290.0,580.0
5041,4021,3020,4,1290.0,5160.0
5042,4021,3007,3,5200.0,14949.12
5043,4022,3013,3,35.0,105.0
5044,4022,3026,4,290.0,1160.0
5045,4022,3028,2,1490.0,2980.0
5046,4023,3023,4,650.0,2600.0
5047,4023,3007,4,5200.0,20800.0
5048,4024,3023,4,650.0,2600.0
5049,4025,3011,4,24900.0,99600.0
5050,4025,3013,2,35.0,70.0
5051,4025,3009,2,390.0,780.0
5052,4026,3024,2,3900.0,7800.0
5053,4026,3015,3,2900.0,8700.0
5054,4027,3028,4,1490.0,5960.0
5055,4028,3010,2,890.0,1780.0
5056,4029,3014,4,52.0,248.83
5057,4030,3013,4,35.0,140.0
5058,4030,3018,3,890.0,2670.0
5059,4031,3020,1,1290.0,1290.0
5060,4031,3021,2,490.0,980.0
5061,4031,3030,3,890.0,2670.0
5062,4032,3019,4,490.0,1960.0
5063,4032,3021,3,490.0,1470.0
5064,4033,3001,3,42900.0,128700.0
5065,4033,3004,2,52900.0,105800.0
5066,4034,3025,2,8900.0,17800.0
5067,4035,3004,3,52900.0,158700.0
5068,4036,3004,3,52900.0,158700.0
5069,4036,3027,4,890.0,3560.0
5070,4036,3024,4,3900.0,15600.0
5071,4036,3005,1,10900.0,10900.0
5072,4037,3011,3,24900.0,80998.08
5073,4037,3003,1,21900.0,21900.0
5074,4038,3022,2,289.0,578.0
5075,4038,3026,2,290.0,580.0
5076,4039,3011,4,24900.0,99600.0
5077,4039,3018,2,890.0,1780.0
5078,4040,3006,4,4500.0,18000.0
5079,4040,3021,2,490.0,980.0
5080,4041,3001,2,42900.0,85800.0
5081,4041,3023,1,650.0,650.0
5082,4042,3018,3,890.0,2670.0
5083,4042,3006,1,4500.0,4500.0
5084,4042,3012,4,320.0,1280.0
5085,4043,3020,4,1290.0,5160.0
5086,4043,3013,3,35.0,105.0
5087,4044,3006,3,4500.0,13500.0
5088,4044,3027,1,890.0,890.0
5089,4045,3008,3,1990.0,5970.0
5090,4046,3005,4,10900.0,43600.0
5091,4047,3013,4,35.0,140.0
5092,4048,3023,2,650.0,1300.0
5093,4048,3030,4,890.0,3560.0
5094,4049,3027,4,890.0,3560.0
5095,4050,3001,2,42900.0,85800.0
5096,4050,3016,4,590.0,2360.0
5097,4050,3005,4,10900.0,43600.0
5098,4051,3016,1,590.0,590.0
5099,4051,3006,2,4500.0,9000.0
5100,4051,3003,3,21900.0,65700.0
5101,4052,3025,4,8900.0,35600.0
5102,4053,3016,1,590.0,590.0
5103,4053,3018,3,890.0,2670.0
5104,4053,3017,3,1290.0,3870.0
5105,4054,3025,2,8900.0,17800.0
5106,4054,3024,1,3900.0,3900.0
5107,4054,3015,2,2900.0,5800.0
5108,4055,3015,1,2900.0,2900.0
5109,4055,3009,1,390.0,390.0
5110,4055,3012,2,320.0,640.0
5111,4055,3028,3,1490.0,4470.0
5112,4056,3014,2,52.0,104.0
5113,4056,3006,2,4500.0,9000.0
5114,4057,3018,2,890.0,1780.0
5115,4057,3009,3,390.0,1170.0
5116,4058,3028,1,1490.0,1490.0
5117,4059,3014,3,52.0,156.0
5118,4059,3030,2,890.0,1780.0
5119,4059,3002,2,35900.0,71800.0
5120,4060,3027,4,890.0,3560.0
5121,4060,3008,3,1990.0,5970.0
5122,4061,3003,1,21900.0,21900.0
5123,4062,3023,3,650.0,1950.0
